time,V_C,I_L,V_IN
0.00374,-14.558306793087297,3.6172682212063596,52.714483641358115
0.0037405,-7.338819511069846,4.175839488292962,56.96460638936653
0.003741,0.8356566728687973,4.640855742533893,62.02197735654547
0.0037415,9.979703541417225,5.3808375759976625,68.44186463008583
0.0037419999999999997,21.987189271744672,7.6994101996999325,76.84814126009918
0.0037424999999999997,38.21532910121282,9.54789218575223,84.58630295456783
0.003743,56.66763341600926,10.316073753377662,91.90075814932577
0.0037435,75.61329243297696,9.872989888271631,99.15353535543647
0.003744,92.82067956320978,8.622801954450948,103.81681924572052
0.0037445,107.27566678567592,6.798226834504279,107.10764019843383
0.0037449999999999996,118.31981778280802,5.299854506950565,109.15540591070464
0.0037454999999999997,127.55202697840663,4.750059776969772,109.68047212650198
0.0037459999999999998,135.97749613057022,4.34506578753083,113.10420624759246
0.0037465,143.6374324078958,3.9221854626481987,113.01933154800501
0.003747,150.45519757155532,3.4311839164187816,109.68924536989654
0.0037475,156.30850830948592,2.8787422116917902,108.69280584106801
0.003748,161.10881150919602,2.292287476492765,108.83885591802566
0.0037484999999999997,164.78238952554918,1.6716051336188547,106.9626066990668
0.0037489999999999997,167.27896187068833,1.029865882956349,106.31468746588028
0.0037495,168.59062387886306,0.39263135611828837,108.50761062285133
0.00375,168.7478351572982,-0.2147838280401505,111.88163023714431
0.0037505,167.846224866612,-0.7531643189188797,118.61423596577882
0.003751,166.0248065763878,-1.1988416729032834,121.8998541485675
0.0037514999999999996,163.43219026721192,-1.587045697260391,125.28805342072371
0.0037519999999999997,160.1725186931178,-1.916436286126932,130.770806678017
0.0037524999999999998,156.42492596158363,-2.114786290199959,137.11040750014098
0.003753,152.39853572475087,-2.2186270991136596,141.7170661735988
0.0037535,148.2463689582597,-2.2494122730386925,144.48036311715404
0.003754,144.1253996831297,-2.1896182129333384,147.31027273723188
0.0037545,140.1736565626651,-2.069318401597045,151.19761114593456
0.0037549999999999997,136.46861464307057,-1.892417838729434,155.9536956271366
0.0037554999999999997,133.17593808108433,-1.6382758435676594,161.12790477186968
0.003756,130.45293364668723,-1.3113298556502269,163.03695575751365
0.0037565,128.3967583246545,-0.932574953333891,162.35319376497165
0.003757,127.04441931455929,-0.5395638537937797,158.66334380825307
0.0037575,126.3727740307724,-0.18640691302339207,153.94088308991888
0.0037579999999999996,126.28413621919388,0.0851795954296328,151.0282259470912
0.0037584999999999997,126.67172008655966,0.3294634914353344,149.85036232623497
0.0037589999999999998,127.5120376872207,0.5750109234698979,153.57604808813227
0.0037595,128.79817872887944,0.8140629945389609,157.7025899265773
0.00376,130.5222783616408,1.0504297660598265,160.70636655984225
0.0037605,132.7021413840983,1.3012219629102177,162.36014764090098
0.003761,135.34162922917923,1.5486692998296996,161.64496879787174
0.0037614999999999997,138.40499147124373,1.7520400793878357,160.352740348747
0.0037619999999999997,141.79706992588595,1.9032041509473565,160.75656426352003
0.0037625,145.43112082520025,2.0147125000809893,160.6344258684378
0.003763,149.23489459086056,2.0881516375911193,157.62003477265756
0.0037635,153.13402166787347,2.105878884018764,151.66510298641285
0.003764,156.93681506186684,1.9812330502418256,144.40232891951823
0.0037644999999999996,160.41808779730445,1.7637211238048043,137.96370536624596
0.0037649999999999997,163.41399500686143,1.4581135409141324,133.4787301929697
0.0037654999999999998,165.78812855703572,1.1021479626676083,126.58340103739454
0.003766,167.43888111261518,0.6605017810223097,118.74228089636311
0.0037665,168.18945338843704,0.14321066834879084,110.53255523018991
0.003767,167.8938264619405,-0.48381502807272614,98.74171273370591
0.0037675,166.35581099896925,-1.1949584827604358,85.0903833784892
0.0037679999999999996,163.39053613243146,-2.019757168658235,70.65889427374869
0.0037684999999999997,158.86502059104708,-2.8434174401439747,55.99613815421385
0.0037689999999999998,152.74961065624294,-3.7674141847083944,42.998186668479974
0.0037695,144.8273267772236,-4.80370341552982,31.05431793000666
0.00377,132.00896862539938,-10.083658617595493,19.618209185154207
0.0037705,107.54850316424165,-15.626842415772147,11.198544188346855
0.0037709999999999996,75.62251480153633,-18.298889828954174,8.52695964991475
0.0037714999999999997,41.71401324661784,-17.78810632528307,9.383503666276827
0.0037719999999999997,11.341415356985493,-14.743809290468807,7.235060195100269
0.0037725,-12.094332821649594,-10.45907050606095,5.487920313764868
0.003773,-27.40771363010088,-6.234145540211889,3.9579206073925617
0.0037735,-37.18116344265851,-4.722584171412569,2.6387570592243783
0.003774,-45.359272616238904,-4.104397530139292,0.8095632726169834
0.0037744999999999996,-52.37364514313561,-3.4687539483993355,-0.643547058051568
0.0037749999999999997,-58.19002337382934,-2.8047601199380434,-1.8302378322742534
0.0037754999999999998,-62.76026198753457,-2.1232545188617475,-4.4373130005301284
0.003776,-66.0828756064621,-1.4735538723549224,-9.029367081840732
0.0037765,-68.2353834711348,-0.8739342398530905,-14.177118578984196
0.003777,-69.31781658577049,-0.29731806748998413,-17.95410186417162
0.0037775,-69.36571897458909,0.23966551879642228,-19.30662969163045
0.0037779999999999997,-68.46325368819721,0.7262865221597108,-18.580865807840343
0.0037784999999999997,-66.68379905533314,1.1920082097806326,-18.301811861032313
0.003779,-64.06193532539413,1.6344642501399456,-17.11271108907888
0.0037795,-60.65276612343636,2.0418893414093144,-13.255829816053087
0.00378,-56.49733915527549,2.4484848653944473,-7.022616544741518
0.0037805,-51.58503528268071,2.8517307087818082,-1.2824960282729574
0.0037809999999999996,-45.93399452623618,3.252052006303177,3.2830058601586645
0.0037814999999999997,-39.558946910440596,3.622399919579235,6.865243002752184
0.0037819999999999998,-32.559245698479046,3.9284415750169606,7.537800656484306
0.0037825,-25.044038269175974,4.175628580300065,7.506858638656762
0.003783,-17.122579630472558,4.363643580819508,9.220357467295301
0.0037835,-8.911277560491733,4.489645232175089,12.19279707556111
0.003784,-0.5336926075381427,4.548268200175446,14.565688081154684
0.0037844999999999997,7.879461909894545,4.531623160838098,16.405718482144593
0.0037849999999999997,16.19102628224165,4.431540013535657,16.690235602882943
0.0037855,24.26057200439415,4.2589162585111255,17.845620731417185
0.003786,31.942714488819327,4.0167994290652125,18.787936868259997
0.0037865,39.10323665402041,3.7066018817374307,18.701225092523934
0.003787,45.621440620443096,3.332187212339277,17.614179521261978
0.0037874999999999996,51.39014771047099,2.8998702559546325,16.038701435657675
0.0037879999999999997,56.3156984484449,2.418417086938209,13.997530667351247
0.0037884999999999998,60.312552822516636,1.8958263942908684,13.08904278116202
0.003789,63.29979789677238,1.339062624020499,12.60216138364078
0.0037895,65.2674256138078,0.7827121176185567,15.982403490914319
0.00379,66.24212884563012,0.25608172853348754,22.136989008083315
0.0037905,66.28159444989713,-0.22080322190586665,26.247120690350553
0.0037909999999999997,65.47450326991815,-0.6371989444899362,29.001882899963363
0.0037914999999999997,63.940530134650494,-0.9916431821298106,29.742502840329387
0.003792,61.81975835164165,-1.2863328576147666,30.299505797561864
0.0037925,59.212052349189705,-1.517433491389545,34.41569604620193
0.003793,56.21708265086952,-1.69619937934093,38.330462620686696
0.0037935,52.942252821503885,-1.824151150529985,42.3778883739064
0.0037939999999999996,49.50107243094851,-1.8909972716107362,46.39841129324147
0.0037944999999999997,46.0131570540799,-1.8746340468303604,47.36883880294644
0.0037949999999999998,42.61710187653617,-1.7852732049188553,45.05699927387
0.0037955,39.39660144638159,-1.7047563318005965,39.45298311848098
0.003796,36.30078986521067,-1.6410334919446796,30.480418682815632
0.0037965,33.276260290840966,-1.630963657584532,16.58487406112358
0.003797,30.196923135366703,-1.713861380013005,5.343990181389532
0.0037974999999999997,26.87181108562143,-1.8917431771046784,0.21739941440794203
0.0037979999999999997,23.186218886645925,-2.079547109868647,-3.630571807982366
0.0037985,19.166706824316243,-2.274280674420327,-10.108408052967432
0.003799,14.761137955264154,-2.4814045779032696,-17.900878238673293
0.0037995,9.954666499900528,-2.709018530755811,-26.320840017298085
0.0038,4.707471590832101,-2.96402502381858,-35.29274202327926
0.0038004999999999996,-1.0499010074571,-3.2646989133820803,-41.13182807415592
0.0038009999999999997,-7.363142236313997,-3.539537212142628,-44.466169608954885
0.0038014999999999998,-14.137839573600953,-3.778545654413853,-48.69313074597804
0.003802,-21.33498809200954,-3.9824424874970226,-50.34189533702761
0.0038025,-28.82841321410754,-4.094783295779506,-46.98047334209526
0.003803,-36.43491947831515,-4.095802170559709,-37.639576348704026
0.0038035,-43.89021486507175,-3.9246055944886797,-23.045548799035824
0.0038039999999999997,-50.831171798093806,-3.546071974605839,-9.29223812955595
0.0038044999999999997,-56.88839539626976,-2.966646891389596,7.770124695924702
0.003805,-61.66508968040557,-2.15652895800119,22.769277460812386
0.0038055,-64.80431694239682,-1.2276640237379106,34.34014307669553
0.003806,-66.19587026873836,-0.24939537048755445,44.188672822602
0.0038065,-65.65756137394635,0.8308092840824297,51.61195522767648
0.0038069999999999996,-63.043973926378484,1.9913275510800854,57.55955485094559
0.0038074999999999997,-58.2934664878132,3.137124993479894,59.731608951029344
0.0038079999999999998,-51.46921244228437,4.224703782306453,60.83041025246761
0.0038085,-42.40377564249172,6.251489218963069,63.955574635193045
0.003809,-24.884152860038352,12.342404809189905,66.90672089811274
0.0038095,1.5859881687332944,15.757434359802833,69.61444748141446
0.00381,31.648927380324757,16.294746824486417,73.25506770784747
0.0038104999999999997,60.32670326779284,14.264652269589316,77.76683527011738
0.0038109999999999997,83.88099779988207,11.051868927818171,78.72985599284301
0.0038115,100.93165259818741,7.367800156727781,79.38728034332831
0.003812,111.91958130024098,5.019133433705735,79.3654417243644
0.0038125,120.58646741579132,4.379787131902012,79.7084796594756
0.003813,128.13622928755458,3.7716648422910195,81.21376491956796
0.0038134999999999996,134.54037968402605,3.137021838427205,79.61202271990042
0.0038139999999999997,139.7388674644449,2.472044393488088,74.10822682687167
0.0038144999999999997,143.61555029418207,1.6977365687008372,64.20585841157492
0.003815,145.96394551960012,0.8252384798770067,53.968959440608934
0.0038155,146.61771462635497,-0.13323587869761933,47.277786382429625
0.003816,145.45692522937426,-1.1160586688754734,40.96710747431341
0.0038165,142.4712385574979,-2.116180210393442,32.244370342313104
0.0038169999999999996,137.60379982239377,-3.136258892052583,22.11003790825858
0.0038174999999999997,130.8254669977981,-4.194801580040955,9.368190122179438
0.0038179999999999998,121.60946123021165,-6.756242976480317,-4.4929976566519265
0.0038185,101.60136745501359,-14.425456456421166,-16.784265517841032
0.003819,69.60486493051233,-19.687815140430427,-28.904799516724417
0.0038195,30.83600054043078,-21.63259929847491,-37.51591687466998
0.0038199999999999996,-8.229316276196819,-19.942138886288227,-44.281039797633454
0.0038204999999999997,-41.97459576637634,-16.2236871077287,-49.88040435374771
0.0038209999999999997,-67.78628542579759,-11.665650118106182,-54.55711269387038
0.0038215,-85.20632394704917,-7.213538565577914,-56.42664164946581
0.003822,-95.73537478380317,-4.768759375269797,-55.567471505055686
0.0038225,-103.9936069874269,-4.160203709013044,-53.15858715170307
0.003823,-111.06900837059919,-3.4688212410541954,-49.592590898460706
0.0038234999999999996,-116.79811220816669,-2.710900827453878,-46.131431675479874
0.0038239999999999997,-121.07197543208,-1.896935015128241,-42.08120246340454
0.0038244999999999998,-123.78242156118715,-1.0259036590626744,-38.80094447352187
0.003825,-124.85661433797385,-0.12837553681585812,-36.0845347066837
0.0038255,-124.267821264023,0.7670999062518318,-34.36642601013893
0.003826,-122.03852190024116,1.6341228469713025,-34.15332845806859
0.0038265,-118.24907792600192,2.4496367998606736,-35.186587874396025
0.0038269999999999997,-113.0093426942839,3.1974266865605943,-34.57115046794109
0.0038274999999999997,-106.45181314553729,3.8699528886390517,-30.30642326527113
0.003828,-98.68343903915978,4.528035059695016,-24.08903794927012
0.0038285,-89.56973500447198,5.557185449987575,-19.929141678094766
0.003829,-76.39707899423081,8.637196205075723,-14.383954434395418
0.0038295,-58.333113961347095,10.71808262569567,-9.231196976367036
0.0038299999999999996,-37.686617052467454,11.326777821290936,-4.153299922217639
0.0038304999999999997,-17.28110441950601,10.459310934143163,-1.2525677266396515
0.0038309999999999998,0.2444285547391125,8.339061844476955,1.2613809126131825
0.0038315,13.626589458374866,6.1456785281355595,3.3416563988986345
0.003832,23.620395098650302,4.900772211836442,2.539654064933223
0.0038325,32.276752426482545,4.448125798950364,3.0711797890883425
0.003833,40.063335542013135,3.959611611746842,6.490756280703586
0.0038334999999999997,46.935041409447095,3.4521911362956095,10.434072388008692
0.0038339999999999997,52.85690768013083,2.9568019868368824,16.385079987991194
0.0038345,57.88773780421347,2.469914809527742,22.158947169321298
0.003835,62.02871569866002,2.0184505768750887,27.482428369839074
0.0038355,65.37710790631137,1.5907097900201668,29.06781537963039
0.003836,67.92316843406776,1.1707078834714253,34.95798023965258
0.0038364999999999996,69.73779448822324,0.7944045617874858,43.96940536132124
0.0038369999999999997,70.9277309071386,0.5025370031740918,50.59799247580138
0.0038374999999999998,71.65000401911942,0.28511185125585004,51.99324147398015
0.003838,71.98750948113822,0.07954186301593533,51.767083801834694
0.0038385,71.93540356240455,-0.13893549435271796,48.71079581679705
0.003839,71.46596489421195,-0.369652676663172,46.24577878753769
0.0038395,70.55759220439299,-0.6124770455335002,44.447318524073715
0.0038399999999999997,69.20150469382818,-0.8502025479140453,41.532494312352014
0.0038404999999999997,67.40471674770556,-1.0893651286707629,41.07763195134274
0.003841,65.19101768170388,-1.2953871239099262,43.20620610286832
0.0038415,62.631298770726744,-1.460009183439251,47.22489844248407
0.003842,59.82035238781309,-1.5654103211164152,50.182984911694675
0.0038425,56.86862270224911,-1.6134023282807508,50.08047703180029
0.0038429999999999996,53.872244097314706,-1.6157241348949798,50.8974821655519
0.0038434999999999997,50.90808238035001,-1.5802062405479862,50.52077386807069
0.0038439999999999998,48.02677926117092,-1.5271601608063803,47.66068243934932
0.0038445,45.250961395548075,-1.4709711219630188,48.16535227038799
0.003845,42.59820303902848,-1.3858391026758214,53.31685321350177
0.0038455,40.17659599055952,-1.2149594116413125,59.580984109806
0.003846,38.192204846035395,-0.912816087625313,69.1334110678269
0.0038464999999999997,36.82383277550853,-0.5512908156321445,78.04890225002407
0.0038469999999999997,36.20845205715496,-0.09984421260665721,84.24056605226168
